"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LZTFL1",190.452307561824,-0.456487947642819,0.142318617117578,-3.20750690871095,0.00133890844588479,0.0920197796165467
"MPHOSPH9",223.935272476788,-0.323175109929851,0.100753688307427,-3.20757597422892,0.00133858699059432,0.0920197796165467
"MUSK",52.4008557858011,-0.811070973538933,0.253091934779013,-3.20464962365205,0.00135226984720953,0.0920485651323895
"SPAAR",2.68905653450851,1.163187411027,0.362921163256345,3.20506911360636,0.00135030053074982,0.0920485651323895
"NCAM1",133.80768889875,-0.564978618679217,0.176469583398535,-3.20156373579283,0.00136683833483673,0.0926604812379725
"LEF1",103.172309254438,-0.977258915187266,0.305433677097622,-3.19957813582854,0.00137628875691378,0.0929218697706543
"ABCA3",52.728697020946,-0.851302684543735,0.266223119812587,-3.19770381003358,0.00138526482792059,0.0931492450483119
"ADH1B",544.472380164198,-0.768192352877846,0.242082458984874,-3.17326730775584,0.00150733674913179,0.0938619764303498
"ALOX15B",5.51428256168147,-1.64497375174609,0.518832853148585,-3.17052735146476,0.00152162506875565,0.0938619764303498
"APOLD1",65.1724742654118,-0.699917276820929,0.220962934702109,-3.16757775581013,0.00153714598043562,0.0938619764303498
"ARRDC2",209.130328526402,-0.503361292304029,0.158721892562477,-3.17134129500058,0.00151736754525455,0.0938619764303498
"BHLHA15",73.5070905485046,0.903434697054335,0.285142205338856,3.16836539852358,0.00153298715993001,0.0938619764303498
"BTAF1",457.752799457895,-0.351041476147043,0.110174331899086,-3.18623648626776,0.00144136725850157,0.0938619764303498
"C20orf203",2.3173485344296,-1.65286848919629,0.517747189658981,-3.19242387444917,0.00141084127884267,0.0938619764303498
"CA2",26.5778486722974,1.16573350037947,0.366022998192205,3.18486408268619,0.00144822009722412,0.0938619764303498
"CCDC141",28.5283749938901,-0.914801268989839,0.288656821004983,-3.16916560573515,0.00152877261258838,0.0938619764303498
"CEP164",186.396187275747,-0.439095206151307,0.138135720999842,-3.17872309184826,0.00147925334535618,0.0938619764303498
"CLEC4M",6.06821789071358,-1.34692481637802,0.423259994202323,-3.18226346649284,0.00146128821833649,0.0938619764303498
"CNGB1",3.65256520542707,-1.98859092084993,0.623826013078182,-3.18773324478328,0.00143392756021831,0.0938619764303498
"FAM162A",670.996230308932,0.288522003130066,0.0908463104454571,3.17593528801911,0.00149354263969033,0.0938619764303498
"FAM72D",22.2165549293282,-1.40301075133919,0.442423469288214,-3.17119422619328,0.00151813601015099,0.0938619764303498
"GLB1L2",61.209244204272,0.928722680714042,0.293137952038027,3.16821030595713,0.00153380524155661,0.0938619764303498
"GOLM1",1038.1327329119,0.587048479468623,0.184019366973904,3.19014508702159,0.00142201384213181,0.0938619764303498
"IL27RA",202.500373082111,-0.800328867476181,0.252183794989835,-3.17359355904863,0.0015056436743879,0.0938619764303498
"MOSMO",146.035540671145,-0.338877365165275,0.106182390278943,-3.19146483965032,0.00141553338694888,0.0938619764303498
"PBK",90.7890666284181,-0.623935702613413,0.196958121926335,-3.16785972830699,0.00153565594902574,0.0938619764303498
"PCDH9",51.6751131650628,-0.862987958877175,0.271024023103701,-3.18417514799776,0.00145167147225938,0.0938619764303498
"RASA4",372.121111743424,-1.13348486441796,0.357002723435882,-3.17500341036345,0.00149834740269003,0.0938619764303498
"S1PR3",53.393403081999,-0.964801253125637,0.304399055576641,-3.16952774803442,0.00152686878430664,0.0938619764303498
"SRC",633.335516396384,0.479456943826001,0.151092409607057,3.17326955783493,0.0015073250663862,0.0938619764303498
"SRSF10",760.182414566715,-0.218705112240423,0.0689813293702522,-3.17049720898447,0.00152178294719239,0.0938619764303498
"SUCLG2",1507.54570077077,0.457984841088021,0.144390329533023,3.17185259268542,0.00151469869668236,0.0938619764303498
"JRK",190.579260267139,-0.305353310015056,0.0965220194948354,-3.16356113986399,0.00155851612361682,0.0944722419604078
"PLAGL2",281.791148998963,0.392518358216999,0.124070846385073,3.16366309776558,0.00155797029605243,0.0944722419604078
"CELA3B",2.53703076808356,1.55977715859802,0.493590748477494,3.16006157613211,0.00157735798941914,0.0950154786837533
"PRKD3",309.754939123304,-0.500055201703576,0.158256670316352,-3.15977330183919,0.00157891938808573,0.0950154786837533
"ZNF683",7.47632289833075,-1.20580878357094,0.381817364988528,-3.1580773797629,0.00158813396740837,0.0952249713526555
"TRAF5",213.959231101905,-0.540384600753033,0.171193547673246,-3.15657107465554,0.00159635977385245,0.0953738830356665
"S100P",253.554093228695,0.829049641146645,0.262842603033413,3.15416767136968,0.00160956580870025,0.095818202568826
"GLE1",454.517432724537,0.325137834670722,0.103127896751058,3.15276316994593,0.00161732963244251,0.0959365280901345
"TLR7",87.3701405085473,-0.64800563075067,0.205632083399588,-3.15128660877036,0.00162552894355975,0.0960797516853516
"CDIP1",188.997755658219,-1.4028003010579,0.445657314636938,-3.14771070727453,0.00164554460604005,0.0969179090841106
"C7",406.250211959451,-0.746648953738398,0.237374191806682,-3.14545127275871,0.00165830816844166,0.0973245242743729
"ZNF514",147.185699943277,-0.405598414252842,0.129031731352888,-3.14340054186805,0.0016699715552434,0.0976639350740762
"IHH",183.48175829419,0.930678964156917,0.296317476992447,3.14081698320022,0.0016847727874331,0.0977806551132898
"KLC1",539.865374231321,-0.349324295328295,0.111250701069953,-3.13997387853443,0.00168962899738179,0.0977806551132898
"NDUFS2",1331.87214435757,0.660698869052374,0.210361983745462,3.14077124244949,0.00168503592045711,0.0977806551132898
"DDX19A",292.430921704825,-0.294441048141806,0.093840398018715,-3.13767902053319,0.00170291247657472,0.0982071990396859
"PGAP6",660.876424135935,0.303499524442434,0.0968115338383381,3.13495213234858,0.00171882155738868,0.0987816859746316
"SLC25A42",104.11177400903,0.532135755053654,0.169837862867277,3.13319860524566,0.00172912399053314,0.0990311046853965
"ETS1",954.509652595791,-0.58824701992047,0.188033910201131,-3.12840922837402,0.00175755288587633,0.100307308439683
"MANSC1",214.406647535146,0.363218912873349,0.116140160565899,3.12741872495737,0.00176348570440047,0.100307308439683
"PRKRIP1",76.8812233416239,-1.0791802839134,0.345499282321475,-3.1235384243411,0.00178690531886424,0.101292527102444
"B3GALT1",13.8025473737613,1.52879623222579,0.489633852452563,3.12232543678934,0.0017942847673804,0.101364883338167
"SOX8",31.9135144978095,-1.38836579008637,0.446095119089042,-3.11226402324577,0.00185658375313285,0.104528812053503
"PSMA8",3.4492825039228,-1.73232126610108,0.557115986764147,-3.10944454522438,0.00187439466651325,0.105175071000401
"PABPC4L",5.76929824483794,-0.986290456563014,0.317457298341051,-3.10684448496573,0.00189095847036287,0.105747236478979
"AMER3",5.14323277519692,0.895784987100769,0.289357948069738,3.09576769214881,0.00196304090856229,0.105775434810495
"CRTAM",38.5336679538474,-0.692751760904409,0.22328338112389,-3.10256749704105,0.00191849792998921,0.105775434810495
"FAM76A",133.684532391701,-0.27525551102245,0.0888600534537146,-3.09762936577374,0.00195075233123139,0.105775434810495
"FMNL3",329.48404774604,-0.707380234363509,0.227799743112288,-3.10527230934946,0.00190103920193511,0.105775434810495
"GNG8",8.11820703563902,-1.5630343211235,0.503904754780347,-3.10184475596947,0.00192318786364657,0.105775434810495
"INPP5D",539.40775098378,-0.789417233080412,0.254750202229628,-3.09878942654908,0.00194313073312046,0.105775434810495
"KDM5A",1057.34547546819,-0.177686568568324,0.0574271555326526,-3.09412101157079,0.00197396954035962,0.105775434810495
"MMRN1",100.827002854277,-0.792752203858053,0.256192981937833,-3.0943556605716,0.00197240882542008,0.105775434810495
"MRPS33",393.529129437925,0.290825267459767,0.0938342999602454,3.09934925270376,0.00193946246491795,0.105775434810495
"PALD1",82.5628810133593,-0.703335935320747,0.227316789016813,-3.09407826127935,0.00197425400633714,0.105775434810495
"PSMD9",420.201628784343,0.28586146593619,0.0923239429358175,3.09628745096944,0.0019596029416611,0.105775434810495
"TDRP",34.9353223357168,-0.681583978577215,0.219766897230293,-3.10139510166076,0.00192611102215673,0.105775434810495
"YKT6",568.990114986388,0.544576304376792,0.175992780492354,3.09431047599393,0.00197270927236578,0.105775434810495
"HMGCS2",464.614026744669,1.19411562040081,0.386643891927568,3.08841196080374,0.00201229307047163,0.106979712187937
"SMAP1",625.653545477743,0.270298898333345,0.0875360801782996,3.08785700459492,0.00201605454361035,0.106979712187937
"ZNF22",319.934041647924,-0.313703529949408,0.101572195496764,-3.08847838146219,0.00201184330545115,0.106979712187937
"RPP14",94.9040798184954,1.0625324610399,0.34445367681124,3.08468898017358,0.00203765112822057,0.107781361747183
"GTDC1",148.120868991832,-0.404596479249726,0.131235630681282,-3.08297736787904,0.00204940740428487,0.108059071675452
"POLR1A",197.53794720215,-0.350023902897511,0.113618303282057,-3.08069996458736,0.00206514632808626,0.108544352415141
"HOXA11",5.73757817289342,1.4477104563518,0.470416347526809,3.07750881525073,0.00208738664565316,0.109367207563575
"LRP11",101.878718451777,0.503872657920527,0.163830191544509,3.07557876341514,0.00210094429962696,0.109387410258634
"MMP10",15.35083247234,2.10857985485843,0.685498981885252,3.07597809855157,0.00209813256040921,0.109387410258634
"AASDHPPT",171.059485593311,-0.241984969261084,0.0787768925274839,-3.07177601828682,0.00212789329105539,0.110367021585669
"CCP110",196.151138319235,-0.322679630325967,0.105071314801447,-3.07105351194791,0.00213304918592328,0.110367021585669
"HMGB3",215.401498186253,0.459641374105514,0.149853949348661,3.06726233177931,0.00216029176495193,0.110830849481582
"LRRC3",43.1155903551424,0.60458826325173,0.197125531679889,3.06702159836665,0.00216203234583855,0.110830849481582
"MED30",51.7218037627656,0.398520687049144,0.129875512111706,3.06848212237558,0.00215149201198982,0.110830849481582
"PPP3R1",449.488238345751,0.49077791644016,0.160125221919298,3.06496322414159,0.00217696763983365,0.111253093938453
"ITIH3",29.9370710217379,-1.80712388020995,0.59012585358339,-3.06226861479911,0.002196662317889,0.111572979932167
"NSUN6",132.454880533094,-0.322022269223314,0.105128499500386,-3.06313008131663,0.00219034824175474,0.111572979932167
"ATF1",232.324127303675,-0.256256235273603,0.0837419949876633,-3.06006843175104,0.00221286423882239,0.111594553036445
"NOS1",1.8646261544058,-1.91590508746777,0.626514519025203,-3.05803780964044,0.00222791463882665,0.111594553036445
"PRAC1",1.68865712549401,2.17303693148224,0.710330060333944,3.05919325793511,0.00221933931889701,0.111594553036445
"TREM1",11.7402104087347,1.65297691092421,0.540534226315148,3.05804300717948,0.00222787599667827,0.111594553036445
"WDR70",269.771475787299,-0.286095433546962,0.0935666118324318,-3.0576658483619,0.00223068165501233,0.111594553036445
"CFAP45",2.26000179103053,-1.28830506928414,0.422069717150649,-3.05235134607942,0.00227056163055625,0.113248522888615
"CTNND2",24.719273485533,-0.671935093732641,0.220305064669118,-3.05002109117118,0.00228825296252506,0.113789201959817
"CSF3",8.79192479041972,2.5668914964888,0.842117488623511,3.04813939998388,0.00230263084258477,0.114162375117882
"TFPT",60.5114979891096,1.03990600097415,0.34130563474798,3.04684685836498,0.00231255495947425,0.114313170600916
"ZNF862",250.614296534024,-0.434176142555723,0.142580017615747,-3.0451401943702,0.00232571871467077,0.114622736296637
"TNFSF11",24.9730343169621,-1.39240871831952,0.457429876526934,-3.04398289174173,0.00233468416977361,0.114724169750799
"GPC3",23.777485812949,0.886053945986621,0.291648395966452,3.03808955660617,0.00238083187696932,0.116646715765733
"APBB1",103.224076527396,-0.657214476687088,0.216662203541888,-3.03336006900727,0.00241846843553693,0.117797545143705
"CFAP97",349.604208906996,-0.239624407146386,0.0789964824457598,-3.03335540681721,0.00241850580372109,0.117797545143705
"ZNF431",145.992378964754,-0.426743016733551,0.140795306848182,-3.03094631693728,0.0024378858794921,0.118394288223638
"ELOVL6",200.480976010748,0.487596049826133,0.161118476156373,3.0263198948884,0.00247550249157249,0.119175712702978
"HSPBAP1",71.9640120853347,-0.454204429002859,0.15002505147303,-3.02752390046345,0.00246566215111946,0.119175712702978
"TMED8",340.883868485219,-0.44824886195583,0.148098686291617,-3.02669033183181,0.00247247108923397,0.119175712702978
"CEP85L",151.583561227723,-0.572739971085308,0.189572066592451,-3.02122554963019,0.0025175375143178,0.119810259528093
"POLR3F",59.9688791168602,-0.371025655316534,0.122746227010841,-3.02270517271186,0.0025052618998992,0.119810259528093
"TNFSF13",354.495580773667,0.569723686675024,0.1885642884348,3.02137637727738,0.00251628366700496,0.119810259528093
"VANGL1",143.31139347674,0.380521943896722,0.125947768262351,3.02126785687927,0.0025171857517058,0.119810259528093
"IL33",91.4156907649535,-0.798314617292914,0.264577141661556,-3.01732270701642,0.00255018167876978,0.120672272087428
"PIGM",390.471774767826,-0.310150366395734,0.102762339619746,-3.01813259160302,0.00254337597848606,0.120672272087428
"ANXA1",263.713319884533,0.73295917658174,0.243469047576461,3.01048196424868,0.00260833438176314,0.120673609322295
"DCK",168.811075331417,-0.504571465384594,0.167457569556009,-3.01313023186946,0.00258567930431023,0.120673609322295
"EFCC1",55.7057236146,-0.585897665196117,0.19436313114411,-3.0144485826466,0.00257446844645308,0.120673609322295
"HECA",580.459497508781,0.26782122351043,0.0888782336015461,3.01334998072881,0.00258380753144052,0.120673609322295
"MYO5B",1664.48258482945,0.393077984324195,0.130535596048873,3.01127045972214,0.00260157015645736,0.120673609322295
"ST8SIA3",1.84028687585986,-1.76805358351739,0.586416826761367,-3.01501168252948,0.00256969357576599,0.120673609322295
"THBS2",46.2832740433712,1.15321908768657,0.383023558454363,3.01083069756915,0.00260534074061389,0.120673609322295
"ZNF737",105.826701897457,-0.428566046039105,0.142249126084121,-3.01278508934857,0.00258862165610238,0.120673609322295
"MAFB",323.765119036231,-0.448613831939333,0.149175620155867,-3.00728652222525,0.00263591189174492,0.121610723916643
"COX17",413.474738984547,0.55131534588618,0.183592988456417,3.00292157408318,0.00267401330749689,0.12234900006671
"GNPDA1",468.185220515566,0.402961905092023,0.134163589161585,3.00351166520077,0.00266883317469682,0.12234900006671
"NOTCH2NLA",180.617418450163,0.51030105816299,0.169903073413807,3.0034833856132,0.00266908121853348,0.12234900006671
"CLEC4G",9.81423157397607,-1.10117417525142,0.367096833915789,-2.99968311768123,0.00270260614750302,0.122979686311994
"COL1A1",1251.78241161535,0.800887131122772,0.266982836077214,2.99977010840932,0.00270183445543738,0.122979686311994
"ADGRF4",2.93669670290023,1.15613431844237,0.386499107619789,2.99129880418687,0.00277793526522051,0.12303660485346
"DESI1",261.58574600009,0.214231386278881,0.0715413335560252,2.99451206219287,0.00274884186763693,0.12303660485346
"FAIM2",29.3204021286496,-1.15456187082262,0.385701238855999,-2.9934098066345,0.00275879036856268,0.12303660485346
"FCGR2A",125.716985254768,0.783872616232405,0.262039588427647,2.99142820722619,0.00277675821356958,0.12303660485346
"GZMH",10.4206699560295,1.04011230329865,0.347684534836247,2.99154031624824,0.00277573883681419,0.12303660485346
"ITFG1",563.596383465418,0.277228545786866,0.0926473624264544,2.99229830754153,0.00276885559212609,0.12303660485346
"NDRG1",5731.89542584753,0.498239849134026,0.166527410991968,2.99193896167675,0.00277211683073533,0.12303660485346
"PHRF1",64.5678182326605,-6.33406510904205,2.11744874680551,-2.99136643500719,0.00277732003760347,0.12303660485346
"PKIA",42.8054466510966,-0.792951213201052,0.26506838547274,-2.99149674823292,0.00277613494827968,0.12303660485346
"SERPINA5",19.9285985084371,-1.33108882562919,0.44461842763747,-2.99377790682694,0.00275546439721544,0.12303660485346
"PPM1F",218.28472700176,-0.47201021352212,0.157924002046964,-2.98884404779554,0.00280035025407719,0.123371398859331
"TGIF2",129.617775084439,-0.631794742786659,0.211376373743163,-2.98895629439804,0.00279932170947639,0.123371398859331
"PTCD3",490.531407370732,-0.204639842928177,0.0685019966672581,-2.9873558857298,0.00281401932656059,0.123645626970489
